timestamp,src,dst,proto,dst_port,Destination Port,Flow Duration,Fwd Packet Length Min, Packet Length Std,pred_label,pred_prob
2025-09-17 17:45:02,10.36.119.210,172.188.155.25,TCP,52189,443,443,0.000023,55,0.000000,0,0.0100
2025-09-17 17:45:02,172.188.155.25,10.36.119.210,TCP,443,52189,52189,0.000006,66,0.000000,0,0.0100
2025-09-17 17:45:06,10.36.119.210,10.36.119.203,UDP,51091,53,53,0.000004,98,0.000000,0,0.0100
2025-09-17 17:45:06,10.36.119.210,10.36.119.203,UDP,56363,53,53,0.000004,98,0.000000,0,0.0100
2025-09-17 17:45:06,10.36.119.203,10.36.119.210,UDP,53,51091,51091,0.000004,212,0.000000,0,0.0100
2025-09-17 17:45:06,10.36.119.203,10.36.119.210,UDP,53,56363,56363,0.000004,224,0.000000,0,0.0100
2025-09-17 17:45:06,10.36.119.210,140.82.114.22,TCP,53719,443,443,0.000004,66,0.000000,0,0.0100
2025-09-17 17:45:08,140.82.114.22,10.36.119.210,TCP,443,53719,53719,0.000003,66,0.000000,0,0.0100
2025-09-17 17:45:10,140.82.114.22,10.36.119.210,TCP,443,53719,53719,2.161689,66,0.000000,0,0.0500
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.000006,1354,0.000000,0,0.0100
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.009200,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.018353,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.028780,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.037582,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.048125,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.057685,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.066460,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.076412,1354,0.000000,0,0.0200
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.085071,1088,79.800000,0,0.0100
2025-09-17 17:45:10,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.000006,54,0.000000,0,0.0100
2025-09-17 17:45:10,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.008743,54,0.000000,0,0.0200
2025-09-17 17:45:10,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.016563,54,0.000000,0,0.0200
2025-09-17 17:45:10,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.026875,54,0.000000,0,0.0200
2025-09-17 17:45:10,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.035560,54,0.000000,0,0.0200
2025-09-17 17:45:10,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.047130,54,17.888544,0,0.0100
2025-09-17 17:45:10,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.370809,54,373.900150,0,0.0100
2025-09-17 17:45:11,140.82.112.22,10.36.119.210,TCP,443,52395,52395,0.325963,54,160.075875,0,0.0100
2025-09-17 17:45:11,10.36.119.210,140.82.112.22,TCP,52395,443,443,0.682137,54,480.126690,0,0.0300
2025-09-17 17:45:11,10.36.119.210,10.36.119.203,UDP,49964,53,53,0.000006,95,0.000000,0,0.0100
2025-09-17 17:45:11,10.36.119.210,10.36.119.203,UDP,55983,53,53,0.000004,95,0.000000,0,0.0100
2025-09-17 17:45:11,10.36.119.210,10.36.119.203,UDP,50431,53,53,0.000006,95,0.000000,0,0.0100
2025-09-17 17:45:11,10.36.119.203,10.36.119.210,UDP,53,55983,55983,0.000005,351,0.000000,0,0.0100
2025-09-17 17:45:11,10.36.119.203,10.36.119.210,UDP,53,49964,49964,0.000005,207,0.000000,0,0.0100
2025-09-17 17:45:11,10.36.119.203,10.36.119.210,UDP,53,50431,50431,0.000005,152,0.000000,0,0.0100
2025-09-17 17:45:13,10.36.119.210,10.36.119.203,UDP,51091,53,53,6.984925,71,13.500000,0,0.1600
2025-09-17 17:45:13,10.36.119.210,10.36.119.203,UDP,56363,53,53,6.990648,71,13.500000,0,0.1600
2025-09-17 17:45:13,10.36.119.210,10.36.119.203,UDP,63164,53,53,0.000007,85,0.000000,0,0.0100
2025-09-17 17:45:13,10.36.119.210,10.36.119.203,UDP,55137,53,53,0.000008,85,0.000000,0,0.0100
2025-09-17 17:45:13,10.36.119.203,10.36.119.210,UDP,53,51091,51091,7.129764,187,12.500000,0,0.1600
2025-09-17 17:45:14,10.36.119.203,10.36.119.210,UDP,53,56363,56363,7.133025,199,12.500000,0,0.1600
2025-09-17 17:45:14,10.36.119.203,10.36.119.210,UDP,53,63164,63164,0.000005,208,0.000000,0,0.0100
2025-09-17 17:45:14,10.36.119.203,10.36.119.210,UDP,53,55137,55137,0.000005,223,0.000000,0,0.0100
2025-09-17 17:45:14,10.36.119.210,140.82.114.22,TCP,53723,443,443,0.000004,66,0.000000,0,0.0100
